company_name,invested_company_name,com_index,invested_com_index
中国华融资产管理股份有限公司,北京康拓红外技术股份有限公司,10290,10269
天津泰达投资控股有限公司,渤海水业股份有限公司,11169,10338
天津泰达投资控股有限公司,天津泰达股份有限公司,11169,11080
天津泰达投资控股有限公司,国泰君安证券股份有限公司,11169,10268
天津泰达投资控股有限公司,顺利办信息服务股份有限公司,11169,10944
中国航天科工集团有限公司,国家军民融合产业投资基金有限责任公司,10502,10616
中国航天科工集团有限公司,航天晨光股份有限公司,10502,10826
中国航天科工集团有限公司,航天信息股份有限公司,10502,10582
中国航天科工集团有限公司,北京航天长峰股份有限公司,10502,10317
广东风华高新科技股份有限公司,长春奥普光电技术股份有限公司,10758,9804
浙江新安化工集团股份有限公司,方正证券股份有限公司,10652,11046
山东省国有资产投资控股有限公司,广州普邦园林股份有限公司,10579,10218
山东省国有资产投资控股有限公司,烟台正海磁性材料股份有限公司,10579,11028
山东省国有资产投资控股有限公司,汤臣倍健股份有限公司,10579,10811
山东省国有资产投资控股有限公司,山东黄金矿业股份有限公司,10579,10013
山东省国有资产投资控股有限公司,潍柴重机股份有限公司,10579,11087
